Частота,Канал A
(kГц),(В)

0.00000000,0.27590460
0.02384186,0.18992270
0.04768372,0.12828680
0.07152557,0.03966171
0.09536743,0.00317697
0.11920929,0.00053947
0.14305115,0.00065479
0.16689301,0.00052488
0.19073486,0.00024445
0.21457672,0.00013416
0.23841858,0.00022684
0.26226044,0.00031002
0.28610229,0.00037975
0.30994415,0.00036177
0.33378601,0.00020111
0.35762787,0.00013374
0.38146973,0.00012311
0.40531158,0.00027140
0.42915344,0.00028701
0.45299530,0.00030868
0.47683716,0.00016524
0.50067902,0.00005748
0.52452087,0.00016269
0.54836273,0.00034903
0.57220459,0.00053666
0.59604645,0.00061007
0.61988831,0.00069385
0.64373016,0.00064593
0.66757202,0.00053414
0.69141388,0.00044765
0.71525574,0.00037794
0.73909760,0.00023937
0.76293945,0.00019500
0.78678131,0.00017106
0.81062317,0.00023514
0.83446503,0.00034612
0.85830688,0.00030705
0.88214874,0.00018079
0.90599060,0.00012680
0.92983246,0.00014674
0.95367432,0.00016969
0.97751617,0.00028447
1.00135803,0.00032050
1.02519989,0.00030737
1.04904175,0.00039871
1.07288361,0.00057083
1.09672546,0.00065414
1.12056732,0.00054729
1.14440918,0.00034019
1.16825104,0.00007782
1.19209290,0.00011163
1.21593475,0.00021057
1.23977661,0.00026960
1.26361847,0.00026318
1.28746033,0.00020871
1.31130219,0.00023704
1.33514404,0.00026279
1.35898590,0.00013428
1.38282776,0.00013110
1.40666962,0.00037978
1.43051147,0.00056376
1.45435333,0.00059929
1.47819519,0.00050874
1.50203705,0.00041082
1.52587891,0.00027527
1.54972076,0.00013367
1.57356262,0.00015547
1.59740448,0.00023050
1.62124634,0.00028446
1.64508820,0.00029923
1.66893005,0.00021897
1.69277191,0.00018026
1.71661377,0.00025426
1.74045563,0.00021655
1.76429749,0.00013737
1.78813934,0.00014194
1.81198120,0.00028379
1.83582306,0.00048612
1.85966492,0.00054775
1.88350677,0.00058115
1.90734863,0.00050574
1.93119049,0.00033744
1.95503235,0.00021253
1.97887421,0.00010716
2.00271606,0.00004579
2.02655792,0.00007725
2.05039978,0.00014189
2.07424164,0.00015295
2.09808350,0.00010526
2.12192535,0.00010370
2.14576721,0.00023850
2.16960907,0.00032321
2.19345093,0.00036629
2.21729279,0.00038938
2.24113464,0.00031067
2.26497650,0.00025983
2.28881836,0.00019192
2.31266022,0.00011265
2.33650208,0.00012004
2.36034393,0.00008488
2.38418579,0.00010919
2.40802765,0.00025283
2.43186951,0.00043883
2.45571136,0.00051152
2.47955322,0.00047247
2.50339508,0.00033197
2.52723694,0.00011803
2.55107880,0.00007488
2.57492065,0.00021618
2.59876251,0.00022130
2.62260437,0.00023441
2.64644623,0.00029470
2.67028809,0.00023137
2.69412994,0.00015506
2.71797180,0.00010033
2.74181366,0.00001222
2.76565552,0.00002508
2.78949738,0.00007783
2.81333923,0.00007047
2.83718109,0.00018254
2.86102295,0.00028827
2.88486481,0.00041947
2.90870667,0.00048451
2.93254852,0.00046879
2.95639038,0.00041161
2.98023224,0.00027178
3.00407410,0.00009465
3.02791595,0.00013940
3.05175781,0.00016549
3.07559967,0.00014748
3.09944153,0.00028736
3.12328339,0.00042186
3.14712524,0.00053231
3.17096710,0.00050761
3.19480896,0.00037040
3.21865082,0.00027725
3.24249268,0.00015473
3.26633453,0.00001958
3.29017639,0.00013162
3.31401825,0.00025187
3.33786011,0.00027472
3.36170197,0.00018725
3.38554382,0.00018391
3.40938568,0.00026142
3.43322754,0.00038333
3.45706940,0.00046985
3.48091125,0.00047817
3.50475311,0.00046668
3.52859497,0.00037458
3.55243683,0.00019107
3.57627869,0.00012103
3.60012054,0.00025295
3.62396240,0.00035845
3.64780426,0.00047195
3.67164612,0.00061193
3.69548798,0.00075065
3.71932983,0.00080919
3.74317169,0.00076272
3.76701355,0.00066532
3.79085541,0.00052870
3.81469727,0.00035450
3.83853912,0.00020012
3.86238098,0.00007092
3.88622284,0.00007260
3.91006470,0.00013548
3.93390656,0.00020917
3.95774841,0.00034089
3.98159027,0.00050029
4.00543213,0.00046743
4.02927399,0.00024837
4.05311584,0.00010619
4.07695770,0.00019993
4.10079956,0.00031556
4.12464142,0.00025061
4.14848328,0.00013406
4.17232513,0.00011400
4.19616699,0.00017609
4.22000885,0.00024492
4.24385071,0.00032411
4.26769257,0.00040933
4.29153442,0.00049340
4.31537628,0.00065302
4.33921814,0.00066003
4.36306000,0.00052416
4.38690186,0.00043222
4.41074371,0.00038129
4.43458557,0.00035186
4.45842743,0.00024794
4.48226929,0.00016445
4.50611115,0.00028409
4.52995300,0.00059472
4.55379486,0.00072161
4.57763672,0.00069706
4.60147858,0.00058567
4.62532043,0.00047120
4.64916229,0.00034352
4.67300415,0.00033760
4.69684601,0.00033657
4.72068787,0.00026281
4.74452972,0.00024088
4.76837158,0.00024152
4.79221344,0.00037167
4.81605530,0.00038676
4.83989716,0.00035854
4.86373901,0.00037429
4.88758087,0.00032104
4.91142273,0.00025388
4.93526459,0.00032118
4.95910645,0.00041902
4.98294830,0.00047754
5.00679016,0.00052708
5.03063202,0.00065652
5.05447388,0.00066555
5.07831573,0.00062165
5.10215759,0.00051362
5.12599945,0.00028236
5.14984131,0.00008589
5.17368317,0.00016281
5.19752502,0.00027315
5.22136688,0.00022686
5.24520874,0.00010515
5.26905060,0.00012724
5.29289246,0.00022773
5.31673431,0.00028048
5.34057617,0.00024087
5.36441803,0.00035222
5.38825989,0.00051689
5.41210175,0.00056197
5.43594360,0.00053075
5.45978546,0.00048636
5.48362732,0.00039410
5.50746918,0.00041327
5.53131104,0.00042215
5.55515289,0.00041831
5.57899475,0.00042961
5.60283661,0.00041361
5.62667847,0.00039568
5.65052032,0.00041551
5.67436218,0.00034184
5.69820404,0.00020973
5.72204590,0.00014321
5.74588776,0.00016012
5.76972961,0.00032781
5.79357147,0.00035724
5.81741333,0.00022984
5.84125519,0.00006285
5.86509705,0.00020014
5.88893890,0.00026686
5.91278076,0.00025779
5.93662262,0.00021571
5.96046448,0.00021020
5.98430634,0.00030849
6.00814819,0.00043146
6.03199005,0.00049100
6.05583191,0.00047528
6.07967377,0.00028578
6.10351563,0.00012565
6.12735748,0.00021865
6.15119934,0.00020523
6.17504120,0.00012732
6.19888306,0.00008353
6.22272491,0.00016234
6.24656677,0.00027645
6.27040863,0.00038899
6.29425049,0.00043920
6.31809235,0.00048735
6.34193420,0.00048856
6.36577606,0.00042853
6.38961792,0.00040436
6.41345978,0.00049150
6.43730164,0.00056837
6.46114349,0.00057888
6.48498535,0.00055726
6.50882721,0.00044471
6.53266907,0.00018914
6.55651093,0.00011454
6.58035278,0.00020213
6.60419464,0.00018759
6.62803650,0.00009195
6.65187836,0.00002337
6.67572021,0.00014140
6.69956207,0.00023037
6.72340393,0.00019580
6.74724579,0.00030308
6.77108765,0.00037283
6.79492950,0.00029697
6.81877136,0.00027484
6.84261322,0.00027176
6.86645508,0.00015721
6.89029694,0.00007528
6.91413879,0.00015793
6.93798065,0.00025817
6.96182251,0.00021928
6.98566437,0.00015426
7.00950623,0.00001765
7.03334808,0.00011779
7.05718994,0.00015197
7.08103180,0.00015977
7.10487366,0.00022622
7.12871552,0.00035945
7.15255737,0.00041290
7.17639923,0.00031846
7.20024109,0.00015713
7.22408295,0.00017693
7.24792480,0.00034084
7.27176666,0.00046616
7.29560852,0.00048503
7.31945038,0.00032255
7.34329224,0.00038862
7.36713409,0.00050348
7.39097595,0.00047461
7.41481781,0.00031060
7.43865967,0.00005531
7.46250153,0.00017447
7.48634338,0.00032467
7.51018524,0.00029341
7.53402710,0.00008859
7.55786896,0.00021967
7.58171082,0.00040646
7.60555267,0.00047767
7.62939453,0.00050458
7.65323639,0.00047531
7.67707825,0.00046913
7.70092010,0.00032556
7.72476196,0.00020629
7.74860382,0.00013546
7.77244568,0.00007263
7.79628754,0.00014236
7.82012939,0.00016479
7.84397125,0.00023150
7.86781311,0.00029079
7.89165497,0.00021254
7.91549683,0.00009499
7.93933868,0.00004122
7.96318054,0.00009846
7.98702240,0.00007860
8.01086426,0.00014246
8.03470612,0.00021530
8.05854797,0.00025482
8.08238983,0.00019748
8.10623169,0.00000728
8.13007355,0.00026150
8.15391541,0.00042452
8.17775726,0.00047305
8.20159912,0.00053289
8.22544098,0.00052147
8.24928284,0.00034972
8.27312469,0.00022148
8.29696655,0.00023918
8.32080841,0.00036608
8.34465027,0.00049933
8.36849213,0.00049696
8.39233398,0.00045927
8.41617584,0.00040186
8.44001770,0.00034025
8.46385956,0.00035382
8.48770142,0.00042532
8.51154327,0.00054103
8.53538513,0.00060800
8.55922699,0.00058487
8.58306885,0.00048707
8.60691071,0.00035167
8.63075256,0.00023862
8.65459442,0.00021112
8.67843628,0.00010585
8.70227814,0.00002875
8.72612000,0.00007589
8.74996185,0.00006528
8.77380371,0.00008943
8.79764557,0.00018620
8.82148743,0.00030110
8.84532928,0.00036153
8.86917114,0.00043569
8.89301300,0.00046061
8.91685486,0.00039103
8.94069672,0.00030567
8.96453857,0.00020645
8.98838043,0.00002800
9.01222229,0.00021418
9.03606415,0.00035125
9.05990601,0.00037125
9.08374786,0.00042557
9.10758972,0.00037457
9.13143158,0.00027741
9.15527344,0.00017853
9.17911530,0.00007404
9.20295715,0.00014385
9.22679901,0.00019631
9.25064087,0.00016171
9.27448273,0.00004477
9.29832458,0.00009895
9.32216644,0.00015586
9.34600830,0.00025024
9.36985016,0.00025279
9.39369202,0.00034573
9.41753387,0.00039728
9.44137573,0.00036407
9.46521759,0.00022689
9.48905945,0.00006599
9.51290131,0.00003936
9.53674316,0.00015343
9.56058502,0.00024567
9.58442688,0.00030655
9.60826874,0.00040788
9.63211060,0.00043251
9.65595245,0.00045218
9.67979431,0.00043821
9.70363617,0.00047890
9.72747803,0.00050469
9.75131989,0.00048515
9.77516174,0.00046617
9.79900360,0.00047134
9.82284546,0.00045115
9.84668732,0.00032045
9.87052917,0.00015014
9.89437103,0.00012258
9.91821289,0.00030633
9.94205475,0.00031373
9.96589661,0.00026689
9.98973846,0.00041862
10.01358032,0.00052099
10.03742218,0.00044383
10.06126404,0.00030996
10.08510590,0.00034762
10.10894775,0.00034147
10.13278961,0.00020059
10.15663147,0.00009386
10.18047333,0.00007331
10.20431519,0.00004897
10.22815704,0.00017623
10.25199890,0.00028636
10.27584076,0.00021186
10.29968262,0.00012711
10.32352448,0.00020402
10.34736633,0.00036723
10.37120819,0.00053919
10.39505005,0.00052166
10.41889191,0.00057333
10.44273376,0.00076804
10.46657562,0.00078833
10.49041748,0.00071158
10.51425934,0.00062430
10.53810120,0.00048948
10.56194305,0.00041265
10.58578491,0.00034666
10.60962677,0.00027847
10.63346863,0.00014111
10.65731049,0.00005322
10.68115234,0.00025234
10.70499420,0.00035903
10.72883606,0.00029730
10.75267792,0.00022508
10.77651978,0.00017938
10.80036163,0.00012082
10.82420349,0.00008486
10.84804535,0.00008319
10.87188721,0.00014714
10.89572906,0.00015826
10.91957092,0.00019703
10.94341278,0.00026084
10.96725464,0.00025076
10.99109650,0.00015016
11.01493835,0.00014506
11.03878021,0.00017939
11.06262207,0.00028916
11.08646393,0.00025598
11.11030579,0.00015055
11.13414764,0.00011878
11.15798950,0.00013291
11.18183136,0.00005312
11.20567322,0.00013676
11.22951508,0.00030148
11.25335693,0.00054737
11.27719879,0.00066416
11.30104065,0.00061741
11.32488251,0.00066039
11.34872437,0.00061619
11.37256622,0.00039132
11.39640808,0.00028250
11.42024994,0.00023313
11.44409180,0.00027067
11.46793365,0.00038111
11.49177551,0.00033712
11.51561737,0.00025786
11.53945923,0.00026672
11.56330109,0.00026685
11.58714294,0.00022401
11.61098480,0.00017531
11.63482666,0.00008531
11.65866852,0.00018089
11.68251038,0.00027339
11.70635223,0.00019864
11.73019409,0.00026710
11.75403595,0.00043322
11.77787781,0.00050403
11.80171967,0.00047659
11.82556152,0.00036661
11.84940338,0.00023188
11.87324524,0.00012889
11.89708710,0.00010233
11.92092896,0.00008883
11.94477081,0.00021197
11.96861267,0.00034596
11.99245453,0.00037105
12.01629639,0.00032861
12.04013824,0.00039008
12.06398010,0.00048549
12.08782196,0.00057549
12.11166382,0.00064222
12.13550568,0.00053814
12.15934753,0.00030538
12.18318939,0.00026429
12.20703125,0.00023818
12.23087311,0.00022289
12.25471497,0.00002578
12.27855682,0.00022335
12.30239868,0.00036307
12.32624054,0.00039619
12.35008240,0.00034200
12.37392426,0.00034226
12.39776611,0.00047532
12.42160797,0.00058595
12.44544983,0.00061737
12.46929169,0.00055924
12.49313354,0.00042704
12.51697540,0.00027289
12.54081726,0.00018235
12.56465912,0.00015819
12.58850098,0.00028420
12.61234283,0.00033443
12.63618469,0.00031535
12.66002655,0.00026480
12.68386841,0.00015626
12.70771027,0.00005542
12.73155212,0.00014284
12.75539398,0.00029165
12.77923584,0.00044543
12.80307770,0.00048194
12.82691956,0.00038877
12.85076141,0.00032372
12.87460327,0.00020349
12.89844513,0.00013299
12.92228699,0.00013422
12.94612885,0.00006329
12.96997070,0.00013418
12.99381256,0.00028936
13.01765442,0.00036660
13.04149628,0.00041980
13.06533813,0.00044412
13.08917999,0.00052443
13.11302185,0.00060432
13.13686371,0.00049615
13.16070557,0.00038182
13.18454742,0.00039602
13.20838928,0.00036801
13.23223114,0.00036101
13.25607300,0.00033983
13.27991486,0.00017178
13.30375671,0.00005348
13.32759857,0.00017479
13.35144043,0.00027934
13.37528229,0.00040983
13.39912415,0.00041408
13.42296600,0.00040046
13.44680786,0.00033268
13.47064972,0.00020379
13.49449158,0.00014529
13.51833344,0.00026831
13.54217529,0.00039866
13.56601715,0.00039982
13.58985901,0.00031838
13.61370087,0.00022344
13.63754272,0.00030429
13.66138458,0.00036716
13.68522644,0.00030926
13.70906830,0.00021926
13.73291016,0.00017821
13.75675201,0.00020251
13.78059387,0.00031497
13.80443573,0.00050189
13.82827759,0.00062591
13.85211945,0.00066068
