Частота,Канал A
(kГц),(В)

0.00000000,0.27325760
0.02384186,0.18824310
0.04768372,0.12737170
0.07152557,0.03974877
0.09536743,0.00378226
0.11920929,0.00018736
0.14305115,0.00026635
0.16689301,0.00046912
0.19073486,0.00055184
0.21457672,0.00057828
0.23841858,0.00040674
0.26226044,0.00018638
0.28610229,0.00022063
0.30994415,0.00048207
0.33378601,0.00060434
0.35762787,0.00058761
0.38146973,0.00053602
0.40531158,0.00048950
0.42915344,0.00042912
0.45299530,0.00041718
0.47683716,0.00042941
0.50067902,0.00042844
0.52452087,0.00030804
0.54836273,0.00015593
0.57220459,0.00016639
0.59604645,0.00015611
0.61988831,0.00024999
0.64373016,0.00029560
0.66757202,0.00036761
0.69141388,0.00028800
0.71525574,0.00017258
0.73909760,0.00009333
0.76293945,0.00021321
0.78678131,0.00036140
0.81062317,0.00041327
0.83446503,0.00040521
0.85830688,0.00029364
0.88214874,0.00016912
0.90599060,0.00040171
0.92983246,0.00059315
0.95367432,0.00057756
0.97751617,0.00035864
1.00135803,0.00024161
1.02519989,0.00039151
1.04904175,0.00044392
1.07288361,0.00035681
1.09672546,0.00025357
1.12056732,0.00025534
1.14440918,0.00031805
1.16825104,0.00036939
1.19209290,0.00042676
1.21593475,0.00044605
1.23977661,0.00037105
1.26361847,0.00022636
1.28746033,0.00016449
1.31130219,0.00027523
1.33514404,0.00035683
1.35898590,0.00040649
1.38282776,0.00039155
1.40666962,0.00030802
1.43051147,0.00024329
1.45435333,0.00013160
1.47819519,0.00003207
1.50203705,0.00009333
1.52587891,0.00011134
1.54972076,0.00008785
1.57356262,0.00012566
1.59740448,0.00020100
1.62124634,0.00027123
1.64508820,0.00038615
1.66893005,0.00046833
1.69277191,0.00046627
1.71661377,0.00032603
1.74045563,0.00000728
1.76429749,0.00026225
1.78813934,0.00042023
1.81198120,0.00056389
1.83582306,0.00063784
1.85966492,0.00052721
1.88350677,0.00026059
1.90734863,0.00013569
1.93119049,0.00023820
1.95503235,0.00023721
1.97887421,0.00014509
2.00271606,0.00015237
2.02655792,0.00018486
2.05039978,0.00014445
2.07424164,0.00012154
2.09808350,0.00011971
2.12192535,0.00006036
2.14576721,0.00008427
2.16960907,0.00018862
2.19345093,0.00028929
2.21729279,0.00032995
2.24113464,0.00039638
2.26497650,0.00044781
2.28881836,0.00050233
2.31266022,0.00049323
2.33650208,0.00040215
2.36034393,0.00028357
2.38418579,0.00017437
2.40802765,0.00009904
2.43186951,0.00000833
2.45571136,0.00008679
2.47955322,0.00023372
2.50339508,0.00042015
2.52723694,0.00050072
2.55107880,0.00045078
2.57492065,0.00028468
2.59876251,0.00014845
2.62260437,0.00023518
2.64644623,0.00038108
2.67028809,0.00043350
2.69412994,0.00041291
2.71797180,0.00048210
2.74181366,0.00044412
2.76565552,0.00028491
2.78949738,0.00025101
2.81333923,0.00035385
2.83718109,0.00036110
2.86102295,0.00030433
2.88486481,0.00017133
2.90870667,0.00012830
2.93254852,0.00029097
2.95639038,0.00039163
2.98023224,0.00043159
3.00407410,0.00031361
3.02791595,0.00007176
3.05175781,0.00018438
3.07559967,0.00037539
3.09944153,0.00051219
3.12328339,0.00045027
3.14712524,0.00025031
3.17096710,0.00003362
3.19480896,0.00015535
3.21865082,0.00029123
3.24249268,0.00038496
3.26633453,0.00041824
3.29017639,0.00042786
3.31401825,0.00040306
3.33786011,0.00032592
3.36170197,0.00022280
3.38554382,0.00017063
3.40938568,0.00027656
3.43322754,0.00035508
3.45706940,0.00030350
3.48091125,0.00015065
3.50475311,0.00006687
3.52859497,0.00021198
3.55243683,0.00020114
3.57627869,0.00010582
3.60012054,0.00006412
3.62396240,0.00012541
3.64780426,0.00019786
3.67164612,0.00023329
3.69548798,0.00022360
3.71932983,0.00007307
3.74317169,0.00014910
3.76701355,0.00025690
3.79085541,0.00024782
3.81469727,0.00021353
3.83853912,0.00017520
3.86238098,0.00023081
3.88622284,0.00028351
3.91006470,0.00022124
3.93390656,0.00011640
3.95774841,0.00010571
3.98159027,0.00015858
4.00543213,0.00017266
4.02927399,0.00022496
4.05311584,0.00029828
4.07695770,0.00033809
4.10079956,0.00030733
4.12464142,0.00025596
4.14848328,0.00023231
4.17232513,0.00026999
4.19616699,0.00030090
4.22000885,0.00026041
4.24385071,0.00022376
4.26769257,0.00041667
4.29153442,0.00058577
4.31537628,0.00058130
4.33921814,0.00035906
4.36306000,0.00011102
4.38690186,0.00016109
4.41074371,0.00031837
4.43458557,0.00037872
4.45842743,0.00036337
4.48226929,0.00036724
4.50611115,0.00037477
4.52995300,0.00031246
4.55379486,0.00028053
4.57763672,0.00031709
4.60147858,0.00031584
4.62532043,0.00024376
4.64916229,0.00018683
4.67300415,0.00018242
4.69684601,0.00029140
4.72068787,0.00044267
4.74452972,0.00050161
4.76837158,0.00048917
4.79221344,0.00044774
4.81605530,0.00034218
4.83989716,0.00027834
4.86373901,0.00029815
4.88758087,0.00026472
4.91142273,0.00031832
4.93526459,0.00032422
4.95910645,0.00022824
4.98294830,0.00010434
5.00679016,0.00014347
5.03063202,0.00044970
5.05447388,0.00064808
5.07831573,0.00069435
5.10215759,0.00056642
5.12599945,0.00033875
5.14984131,0.00018835
5.17368317,0.00015702
5.19752502,0.00007451
5.22136688,0.00005683
5.24520874,0.00005619
5.26905060,0.00005443
5.29289246,0.00006566
5.31673431,0.00019945
5.34057617,0.00034041
5.36441803,0.00039198
5.38825989,0.00039254
5.41210175,0.00032274
5.43594360,0.00023136
5.45978546,0.00023397
5.48362732,0.00030070
5.50746918,0.00039551
5.53131104,0.00040860
5.55515289,0.00031018
5.57899475,0.00018577
5.60283661,0.00018499
5.62667847,0.00027259
5.65052032,0.00038397
5.67436218,0.00058085
5.69820404,0.00058821
5.72204590,0.00040374
5.74588776,0.00025529
5.76972961,0.00010629
5.79357147,0.00005686
5.81741333,0.00003058
5.84125519,0.00011195
5.86509705,0.00019882
5.88893890,0.00031119
5.91278076,0.00036814
5.93662262,0.00030971
5.96046448,0.00025542
5.98430634,0.00023114
6.00814819,0.00025941
6.03199005,0.00018944
6.05583191,0.00006343
6.07967377,0.00005018
6.10351563,0.00009123
6.12735748,0.00005921
6.15119934,0.00023885
6.17504120,0.00036954
6.19888306,0.00045522
6.22272491,0.00053080
6.24656677,0.00059751
6.27040863,0.00068115
6.29425049,0.00069862
6.31809235,0.00070475
6.34193420,0.00071524
6.36577606,0.00055182
6.38961792,0.00028728
6.41345978,0.00021911
6.43730164,0.00028906
6.46114349,0.00029479
6.48498535,0.00030451
6.50882721,0.00034115
6.53266907,0.00033853
6.55651093,0.00036788
6.58035278,0.00040091
6.60419464,0.00032187
6.62803650,0.00016532
6.65187836,0.00001321
6.67572021,0.00012595
6.69956207,0.00019487
6.72340393,0.00033576
6.74724579,0.00041473
6.77108765,0.00040095
6.79492950,0.00025973
6.81877136,0.00012588
6.84261322,0.00012614
6.86645508,0.00014383
6.89029694,0.00013128
6.91413879,0.00015115
6.93798065,0.00028253
6.96182251,0.00031273
6.98566437,0.00019327
7.00950623,0.00017476
7.03334808,0.00036676
7.05718994,0.00038086
7.08103180,0.00037304
7.10487366,0.00031876
7.12871552,0.00017679
7.15255737,0.00017572
7.17639923,0.00020175
7.20024109,0.00024638
7.22408295,0.00032600
7.24792480,0.00037715
7.27176666,0.00045712
7.29560852,0.00042906
7.31945038,0.00029918
7.34329224,0.00055715
7.36713409,0.00069027
7.39097595,0.00062454
7.41481781,0.00050667
7.43865967,0.00027991
7.46250153,0.00021793
7.48634338,0.00031513
7.51018524,0.00029617
7.53402710,0.00022228
7.55786896,0.00010257
7.58171082,0.00005457
7.60555267,0.00022889
7.62939453,0.00035748
7.65323639,0.00043047
7.67707825,0.00054785
7.70092010,0.00055072
7.72476196,0.00045241
7.74860382,0.00035151
7.77244568,0.00024260
7.79628754,0.00026424
7.82012939,0.00030686
7.84397125,0.00034156
7.86781311,0.00029793
7.89165497,0.00026515
7.91549683,0.00023748
7.93933868,0.00019198
7.96318054,0.00028229
7.98702240,0.00033082
8.01086426,0.00035917
8.03470612,0.00038565
8.05854797,0.00040937
8.08238983,0.00032211
8.10623169,0.00018215
8.13007355,0.00023540
8.15391541,0.00039951
8.17775726,0.00045273
8.20159912,0.00041508
8.22544098,0.00029874
8.24928284,0.00019822
8.27312469,0.00006607
8.29696655,0.00015577
8.32080841,0.00026254
8.34465027,0.00026395
8.36849213,0.00025194
8.39233398,0.00015477
8.41617584,0.00012276
8.44001770,0.00025361
8.46385956,0.00030313
8.48770142,0.00038282
8.51154327,0.00035391
8.53538513,0.00026636
8.55922699,0.00031101
8.58306885,0.00034575
8.60691071,0.00037688
8.63075256,0.00037199
8.65459442,0.00031735
8.67843628,0.00019663
8.70227814,0.00016460
8.72612000,0.00027253
8.74996185,0.00031746
8.77380371,0.00039068
8.79764557,0.00049913
8.82148743,0.00051628
8.84532928,0.00041681
8.86917114,0.00024844
8.89301300,0.00022891
8.91685486,0.00034892
8.94069672,0.00040798
8.96453857,0.00036721
8.98838043,0.00032721
9.01222229,0.00041621
9.03606415,0.00054884
9.05990601,0.00055968
9.08374786,0.00051664
9.10758972,0.00046828
9.13143158,0.00035307
9.15527344,0.00028998
9.17911530,0.00032686
9.20295715,0.00029974
9.22679901,0.00024194
9.25064087,0.00012523
9.27448273,0.00001774
9.29832458,0.00004889
9.32216644,0.00021753
9.34600830,0.00041136
9.36985016,0.00050253
9.39369202,0.00053560
9.41753387,0.00047863
9.44137573,0.00036539
9.46521759,0.00030797
9.48905945,0.00040001
9.51290131,0.00040240
9.53674316,0.00034957
9.56058502,0.00031003
9.58442688,0.00031560
9.60826874,0.00038312
9.63211060,0.00041029
9.65595245,0.00045863
9.67979431,0.00050554
9.70363617,0.00049244
9.72747803,0.00045970
9.75131989,0.00037763
9.77516174,0.00037861
9.79900360,0.00047889
9.82284546,0.00054191
9.84668732,0.00050279
9.87052917,0.00036695
9.89437103,0.00038257
9.91821289,0.00051297
9.94205475,0.00054928
9.96589661,0.00044586
9.98973846,0.00036994
10.01358032,0.00021400
10.03742218,0.00008895
10.06126404,0.00011441
10.08510590,0.00004022
10.10894775,0.00012254
10.13278961,0.00008220
10.15663147,0.00016441
10.18047333,0.00022063
10.20431519,0.00021655
10.22815704,0.00014678
10.25199890,0.00011899
10.27584076,0.00021260
10.29968262,0.00030157
10.32352448,0.00035239
10.34736633,0.00032228
10.37120819,0.00030394
10.39505005,0.00038160
10.41889191,0.00043935
10.44273376,0.00043462
10.46657562,0.00034121
10.49041748,0.00027938
10.51425934,0.00032441
10.53810120,0.00032762
10.56194305,0.00040391
10.58578491,0.00043890
10.60962677,0.00045432
10.63346863,0.00047040
10.65731049,0.00037264
10.68115234,0.00018031
10.70499420,0.00004560
10.72883606,0.00023788
10.75267792,0.00038967
10.77651978,0.00037888
10.80036163,0.00019183
10.82420349,0.00013821
10.84804535,0.00034762
10.87188721,0.00040451
10.89572906,0.00028848
10.91957092,0.00012876
10.94341278,0.00013696
10.96725464,0.00015486
10.99109650,0.00008658
11.01493835,0.00004768
11.03878021,0.00005216
11.06262207,0.00019216
11.08646393,0.00035070
11.11030579,0.00037579
11.13414764,0.00027544
11.15798950,0.00016748
11.18183136,0.00021320
11.20567322,0.00019847
11.22951508,0.00013260
11.25335693,0.00027238
11.27719879,0.00047998
11.30104065,0.00053425
11.32488251,0.00058691
11.34872437,0.00068474
11.37256622,0.00070083
11.39640808,0.00060052
11.42024994,0.00046436
11.44409180,0.00036846
11.46793365,0.00023557
11.49177551,0.00007357
11.51561737,0.00007426
11.53945923,0.00007463
11.56330109,0.00006792
11.58714294,0.00011996
11.61098480,0.00006950
11.63482666,0.00008661
11.65866852,0.00020467
11.68251038,0.00033247
11.70635223,0.00040760
11.73019409,0.00033329
11.75403595,0.00018386
11.77787781,0.00017317
11.80171967,0.00033321
11.82556152,0.00044778
11.84940338,0.00048686
11.87324524,0.00039732
11.89708710,0.00029527
11.92092896,0.00031044
11.94477081,0.00034468
11.96861267,0.00037593
11.99245453,0.00042404
12.01629639,0.00041994
12.04013824,0.00032847
12.06398010,0.00022013
12.08782196,0.00013256
12.11166382,0.00004938
12.13550568,0.00002962
12.15934753,0.00012656
12.18318939,0.00024324
12.20703125,0.00028230
12.23087311,0.00031161
12.25471497,0.00046794
12.27855682,0.00042675
12.30239868,0.00016040
12.32624054,0.00010411
12.35008240,0.00041555
12.37392426,0.00065354
12.39776611,0.00065664
12.42160797,0.00059450
12.44544983,0.00054933
12.46929169,0.00044002
12.49313354,0.00030325
12.51697540,0.00023092
12.54081726,0.00016394
12.56465912,0.00009107
12.58850098,0.00010295
12.61234283,0.00024349
12.63618469,0.00034736
12.66002655,0.00038507
12.68386841,0.00038298
12.70771027,0.00027738
12.73155212,0.00031836
12.75539398,0.00036275
12.77923584,0.00038498
12.80307770,0.00045268
12.82691956,0.00045737
12.85076141,0.00034805
12.87460327,0.00016813
12.89844513,0.00006445
12.92228699,0.00027770
12.94612885,0.00040343
12.96997070,0.00041942
12.99381256,0.00032990
13.01765442,0.00026083
13.04149628,0.00023768
13.06533813,0.00016980
13.08917999,0.00028721
13.11302185,0.00039725
13.13686371,0.00040384
13.16070557,0.00030776
13.18454742,0.00024422
13.20838928,0.00024358
13.23223114,0.00025925
13.25607300,0.00032444
13.27991486,0.00035008
13.30375671,0.00031445
13.32759857,0.00026665
13.35144043,0.00025547
13.37528229,0.00021512
13.39912415,0.00015189
13.42296600,0.00003833
13.44680786,0.00018049
13.47064972,0.00028678
13.49449158,0.00041048
13.51833344,0.00052013
13.54217529,0.00049615
13.56601715,0.00039107
13.58985901,0.00024598
13.61370087,0.00013287
13.63754272,0.00033322
13.66138458,0.00039711
13.68522644,0.00027875
13.70906830,0.00024482
13.73291016,0.00025481
13.75675201,0.00033230
13.78059387,0.00049803
13.80443573,0.00063844
13.82827759,0.00074375
13.85211945,0.00067100
