la,phi,la.err,phi.err
nm,deg,nm,deg
577,162.89833333333333333333,0.1,.00138888888888888888
579.1,163
546.1,163.970000000000
491.6,165.625833333333
435.8,165.76194444444444444444
404.7,167.41333333333333333333
