Частота,Канал A
(kГц),(В)

0.00000000,0.27592120
0.02384186,0.18997950
0.04768372,0.12822320
0.07152557,0.03950533
0.09536743,0.00334289
0.11920929,0.00028108
0.14305115,0.00053953
0.16689301,0.00069286
0.19073486,0.00060336
0.21457672,0.00034509
0.23841858,0.00025747
0.26226044,0.00045462
0.28610229,0.00051531
0.30994415,0.00035589
0.33378601,0.00017193
0.35762787,0.00014029
0.38146973,0.00017471
0.40531158,0.00016541
0.42915344,0.00013561
0.45299530,0.00021648
0.47683716,0.00028491
0.50067902,0.00020791
0.52452087,0.00005115
0.54836273,0.00009967
0.57220459,0.00017060
0.59604645,0.00017621
0.61988831,0.00004474
0.64373016,0.00018575
0.66757202,0.00027518
0.69141388,0.00034240
0.71525574,0.00040523
0.73909760,0.00047691
0.76293945,0.00043069
0.78678131,0.00030756
0.81062317,0.00021061
0.83446503,0.00013521
0.85830688,0.00016021
0.88214874,0.00007502
0.90599060,0.00014440
0.92983246,0.00028555
0.95367432,0.00044753
0.97751617,0.00059139
1.00135803,0.00062521
1.02519989,0.00058174
1.04904175,0.00050128
1.07288361,0.00048972
1.09672546,0.00046911
1.12056732,0.00047295
1.14440918,0.00057617
1.16825104,0.00054055
1.19209290,0.00033086
1.21593475,0.00011172
1.23977661,0.00017534
1.26361847,0.00037915
1.28746033,0.00043269
1.31130219,0.00033001
1.33514404,0.00012727
1.35898590,0.00024446
1.38282776,0.00042595
1.40666962,0.00044893
1.43051147,0.00035682
1.45435333,0.00016437
1.47819519,0.00015697
1.50203705,0.00017120
1.52587891,0.00016315
1.54972076,0.00017475
1.57356262,0.00021578
1.59740448,0.00023783
1.62124634,0.00015553
1.64508820,0.00008022
1.66893005,0.00032176
1.69277191,0.00052110
1.71661377,0.00051822
1.74045563,0.00040611
1.76429749,0.00018341
1.78813934,0.00025464
1.81198120,0.00062157
1.83582306,0.00069299
1.85966492,0.00061017
1.88350677,0.00049723
1.90734863,0.00029469
1.93119049,0.00028579
1.95503235,0.00025880
1.97887421,0.00025801
2.00271606,0.00034807
2.02655792,0.00036888
2.05039978,0.00037562
2.07424164,0.00032491
2.09808350,0.00037925
2.12192535,0.00046033
2.14576721,0.00044032
2.16960907,0.00039037
2.19345093,0.00034132
2.21729279,0.00024528
2.24113464,0.00016390
2.26497650,0.00009185
2.28881836,0.00010320
2.31266022,0.00022111
2.33650208,0.00044300
2.36034393,0.00062457
2.38418579,0.00071087
2.40802765,0.00076668
2.43186951,0.00066500
2.45571136,0.00046638
2.47955322,0.00033953
2.50339508,0.00034118
2.52723694,0.00038407
2.55107880,0.00037701
2.57492065,0.00031403
2.59876251,0.00027377
2.62260437,0.00029610
2.64644623,0.00021648
2.67028809,0.00017753
2.69412994,0.00026291
2.71797180,0.00022567
2.74181366,0.00015219
2.76565552,0.00026440
2.78949738,0.00037805
2.81333923,0.00048457
2.83718109,0.00054903
2.86102295,0.00050489
2.88486481,0.00045743
2.90870667,0.00038805
2.93254852,0.00036142
2.95639038,0.00044872
2.98023224,0.00052455
3.00407410,0.00050324
3.02791595,0.00048883
3.05175781,0.00067642
3.07559967,0.00075820
3.09944153,0.00063991
3.12328339,0.00037301
3.14712524,0.00015786
3.17096710,0.00035015
3.19480896,0.00035847
3.21865082,0.00032022
3.24249268,0.00026340
3.26633453,0.00013611
3.29017639,0.00018118
3.31401825,0.00017226
3.33786011,0.00009635
3.36170197,0.00011530
3.38554382,0.00018846
3.40938568,0.00025280
3.43322754,0.00038301
3.45706940,0.00046417
3.48091125,0.00040036
3.50475311,0.00021919
3.52859497,0.00015345
3.55243683,0.00033804
3.57627869,0.00037371
3.60012054,0.00039080
3.62396240,0.00041473
3.64780426,0.00041334
3.67164612,0.00036390
3.69548798,0.00026491
3.71932983,0.00013004
3.74317169,0.00014686
3.76701355,0.00019397
3.79085541,0.00029189
3.81469727,0.00040407
3.83853912,0.00042439
3.86238098,0.00041675
3.88622284,0.00042989
3.91006470,0.00042822
3.93390656,0.00044950
3.95774841,0.00041539
3.98159027,0.00028271
4.00543213,0.00019755
4.02927399,0.00016336
4.05311584,0.00012217
4.07695770,0.00017940
4.10079956,0.00029377
4.12464142,0.00039905
4.14848328,0.00041668
4.17232513,0.00036353
4.19616699,0.00024558
4.22000885,0.00006692
4.24385071,0.00019667
4.26769257,0.00029397
4.29153442,0.00037412
4.31537628,0.00033506
4.33921814,0.00019497
4.36306000,0.00013452
4.38690186,0.00017258
4.41074371,0.00030580
4.43458557,0.00046385
4.45842743,0.00054858
4.48226929,0.00054875
4.50611115,0.00041124
4.52995300,0.00015250
4.55379486,0.00018036
4.57763672,0.00037454
4.60147858,0.00046435
4.62532043,0.00039685
4.64916229,0.00027156
4.67300415,0.00017769
4.69684601,0.00015865
4.72068787,0.00022629
4.74452972,0.00025037
4.76837158,0.00022689
4.79221344,0.00018231
4.81605530,0.00011056
4.83989716,0.00010749
4.86373901,0.00018091
4.88758087,0.00026000
4.91142273,0.00031662
4.93526459,0.00037123
4.95910645,0.00047876
4.98294830,0.00052062
5.00679016,0.00047164
5.03063202,0.00043234
5.05447388,0.00039069
5.07831573,0.00037219
5.10215759,0.00040720
5.12599945,0.00041668
5.14984131,0.00052114
5.17368317,0.00051476
5.19752502,0.00037847
5.22136688,0.00027453
5.24520874,0.00017606
5.26905060,0.00028707
5.29289246,0.00037545
5.31673431,0.00042142
5.34057617,0.00054728
5.36441803,0.00069723
5.38825989,0.00075017
5.41210175,0.00074509
5.43594360,0.00069317
5.45978546,0.00048517
5.48362732,0.00030826
5.50746918,0.00022178
5.53131104,0.00005311
5.55515289,0.00012895
5.57899475,0.00033425
5.60283661,0.00052699
5.62667847,0.00056883
5.65052032,0.00054273
5.67436218,0.00048410
5.69820404,0.00033114
5.72204590,0.00030493
5.74588776,0.00048385
5.76972961,0.00055422
5.79357147,0.00049398
5.81741333,0.00039844
5.84125519,0.00021811
5.86509705,0.00012102
5.88893890,0.00014509
5.91278076,0.00012572
5.93662262,0.00008905
5.96046448,0.00014918
5.98430634,0.00020607
6.00814819,0.00013655
6.03199005,0.00013342
6.05583191,0.00031264
6.07967377,0.00030028
6.10351563,0.00012488
6.12735748,0.00008642
6.15119934,0.00012012
6.17504120,0.00016308
6.19888306,0.00011329
6.22272491,0.00006130
6.24656677,0.00023318
6.27040863,0.00034795
6.29425049,0.00042486
6.31809235,0.00053587
6.34193420,0.00050283
6.36577606,0.00041361
6.38961792,0.00037145
6.41345978,0.00031755
6.43730164,0.00029667
6.46114349,0.00030178
6.48498535,0.00039973
6.50882721,0.00049378
6.53266907,0.00040054
6.55651093,0.00024862
6.58035278,0.00010937
6.60419464,0.00013316
6.62803650,0.00036811
6.65187836,0.00049596
6.67572021,0.00056380
6.69956207,0.00055257
6.72340393,0.00046618
6.74724579,0.00037481
6.77108765,0.00024832
6.79492950,0.00013588
6.81877136,0.00009426
6.84261322,0.00022644
6.86645508,0.00028479
6.89029694,0.00028803
6.91413879,0.00044061
6.93798065,0.00047680
6.96182251,0.00044394
6.98566437,0.00042371
7.00950623,0.00028850
7.03334808,0.00014089
7.05718994,0.00018363
7.08103180,0.00020375
7.10487366,0.00016320
7.12871552,0.00020582
7.15255737,0.00034384
7.17639923,0.00029619
7.20024109,0.00013350
7.22408295,0.00010555
7.24792480,0.00021621
7.27176666,0.00024433
7.29560852,0.00026596
7.31945038,0.00020045
7.34329224,0.00005898
7.36713409,0.00001865
7.39097595,0.00010417
7.41481781,0.00014547
7.43865967,0.00018646
7.46250153,0.00025188
7.48634338,0.00031386
7.51018524,0.00036495
7.53402710,0.00037186
7.55786896,0.00033995
7.58171082,0.00030541
7.60555267,0.00014211
7.62939453,0.00007279
7.65323639,0.00020299
7.67707825,0.00028690
7.70092010,0.00032634
7.72476196,0.00032119
7.74860382,0.00023626
7.77244568,0.00015442
7.79628754,0.00016642
7.82012939,0.00026602
7.84397125,0.00029265
7.86781311,0.00030140
7.89165497,0.00028391
7.91549683,0.00028587
7.93933868,0.00034458
7.96318054,0.00039847
7.98702240,0.00039192
8.01086426,0.00031399
8.03470612,0.00042669
8.05854797,0.00058437
8.08238983,0.00055025
8.10623169,0.00050292
8.13007355,0.00041875
8.15391541,0.00015453
8.17775726,0.00015434
8.20159912,0.00034461
8.22544098,0.00038937
8.24928284,0.00036027
8.27312469,0.00032710
8.29696655,0.00028909
8.32080841,0.00017545
8.34465027,0.00015131
8.36849213,0.00017098
8.39233398,0.00023553
8.41617584,0.00025398
8.44001770,0.00016811
8.46385956,0.00020421
8.48770142,0.00017863
8.51154327,0.00009098
8.53538513,0.00002097
8.55922699,0.00011063
8.58306885,0.00017326
8.60691071,0.00015807
8.63075256,0.00035702
8.65459442,0.00035835
8.67843628,0.00020996
8.70227814,0.00015129
8.72612000,0.00017103
8.74996185,0.00017127
8.77380371,0.00006208
8.79764557,0.00029887
8.82148743,0.00045790
8.84532928,0.00050539
8.86917114,0.00054754
8.89301300,0.00055728
8.91685486,0.00042626
8.94069672,0.00029024
8.96453857,0.00021787
8.98838043,0.00012379
9.01222229,0.00013736
9.03606415,0.00026423
9.05990601,0.00042483
9.08374786,0.00056016
9.10758972,0.00057560
9.13143158,0.00045858
9.15527344,0.00041999
9.17911530,0.00050056
9.20295715,0.00059115
9.22679901,0.00066219
9.25064087,0.00063912
9.27448273,0.00045617
9.29832458,0.00027041
9.32216644,0.00029111
9.34600830,0.00040286
9.36985016,0.00048740
9.39369202,0.00051596
9.41753387,0.00043774
9.44137573,0.00022997
9.46521759,0.00003537
9.48905945,0.00010525
9.51290131,0.00010010
9.53674316,0.00006351
9.56058502,0.00020486
9.58442688,0.00021988
9.60826874,0.00019836
9.63211060,0.00015536
9.65595245,0.00008959
9.67979431,0.00016349
9.70363617,0.00036057
9.72747803,0.00037551
9.75131989,0.00032926
9.77516174,0.00028583
9.79900360,0.00023224
9.82284546,0.00021600
9.84668732,0.00032287
9.87052917,0.00043768
9.89437103,0.00044324
9.91821289,0.00041557
9.94205475,0.00037918
9.96589661,0.00032853
9.98973846,0.00029303
10.01358032,0.00030985
10.03742218,0.00034321
10.06126404,0.00027851
10.08510590,0.00023940
10.10894775,0.00021549
10.13278961,0.00015911
10.15663147,0.00019265
10.18047333,0.00024165
10.20431519,0.00030253
10.22815704,0.00031561
10.25199890,0.00023057
10.27584076,0.00013937
10.29968262,0.00011899
10.32352448,0.00019823
10.34736633,0.00027770
10.37120819,0.00032760
10.39505005,0.00039198
10.41889191,0.00046424
10.44273376,0.00041008
10.46657562,0.00023864
10.49041748,0.00004749
10.51425934,0.00020962
10.53810120,0.00028425
10.56194305,0.00022615
10.58578491,0.00014686
10.60962677,0.00009879
10.63346863,0.00011947
10.65731049,0.00007421
10.68115234,0.00005907
10.70499420,0.00014546
10.72883606,0.00014336
10.75267792,0.00007608
10.77651978,0.00012827
10.80036163,0.00022580
10.82420349,0.00027762
10.84804535,0.00014786
10.87188721,0.00005377
10.89572906,0.00015589
10.91957092,0.00016571
10.94341278,0.00016019
10.96725464,0.00025063
10.99109650,0.00039728
11.01493835,0.00046921
11.03878021,0.00039218
11.06262207,0.00028022
11.08646393,0.00024118
11.11030579,0.00019542
11.13414764,0.00006187
11.15798950,0.00008574
11.18183136,0.00032725
11.20567322,0.00055415
11.22951508,0.00055500
11.25335693,0.00043009
11.27719879,0.00032479
11.30104065,0.00029419
11.32488251,0.00026496
11.34872437,0.00008119
11.37256622,0.00016663
11.39640808,0.00034950
11.42024994,0.00044238
11.44409180,0.00047713
11.46793365,0.00035967
11.49177551,0.00015915
11.51561737,0.00013429
11.53945923,0.00019005
11.56330109,0.00033098
11.58714294,0.00048984
11.61098480,0.00051671
11.63482666,0.00038645
11.65866852,0.00029556
11.68251038,0.00034152
11.70635223,0.00038869
11.73019409,0.00039816
11.75403595,0.00033960
11.77787781,0.00030121
11.80171967,0.00032096
11.82556152,0.00026926
11.84940338,0.00024103
11.87324524,0.00026819
11.89708710,0.00039128
11.92092896,0.00055922
11.94477081,0.00066207
11.96861267,0.00064050
11.99245453,0.00045148
12.01629639,0.00019921
12.04013824,0.00014349
12.06398010,0.00024046
12.08782196,0.00018115
12.11166382,0.00022133
12.13550568,0.00028401
12.15934753,0.00036313
12.18318939,0.00041007
12.20703125,0.00046791
12.23087311,0.00055108
12.25471497,0.00061221
12.27855682,0.00049412
12.30239868,0.00023040
12.32624054,0.00008755
12.35008240,0.00012596
12.37392426,0.00015517
12.39776611,0.00015670
12.42160797,0.00015448
12.44544983,0.00009265
12.46929169,0.00007509
12.49313354,0.00007341
12.51697540,0.00019637
12.54081726,0.00031366
12.56465912,0.00037832
12.58850098,0.00034572
12.61234283,0.00031902
12.63618469,0.00025162
12.66002655,0.00018086
12.68386841,0.00015765
12.70771027,0.00014746
12.73155212,0.00023626
12.75539398,0.00032517
12.77923584,0.00031733
12.80307770,0.00034762
12.82691956,0.00047398
12.85076141,0.00053696
12.87460327,0.00058955
12.89844513,0.00065432
12.92228699,0.00066598
12.94612885,0.00058675
12.96997070,0.00044488
12.99381256,0.00036280
13.01765442,0.00027886
13.04149628,0.00026745
13.06533813,0.00042559
13.08917999,0.00061034
13.11302185,0.00067232
13.13686371,0.00059557
13.16070557,0.00044845
13.18454742,0.00029876
13.20838928,0.00025566
13.23223114,0.00033444
13.25607300,0.00035971
13.27991486,0.00035069
13.30375671,0.00031714
13.32759857,0.00028345
13.35144043,0.00046058
13.37528229,0.00061312
13.39912415,0.00059739
13.42296600,0.00054348
13.44680786,0.00047094
13.47064972,0.00040978
13.49449158,0.00031780
13.51833344,0.00005513
13.54217529,0.00022769
13.56601715,0.00043972
13.58985901,0.00070153
13.61370087,0.00084126
13.63754272,0.00072398
13.66138458,0.00055961
13.68522644,0.00037293
13.70906830,0.00008756
13.73291016,0.00017031
13.75675201,0.00021578
13.78059387,0.00010739
13.80443573,0.00010139
13.82827759,0.00031566
13.85211945,0.00043498
