Частота,Канал A
(kГц),(В)

0.00000000,1.67001400
0.02384186,1.14930300
0.04768372,0.77533990
0.07152557,0.23842140
0.09536743,0.01833240
0.11920929,0.00265136
0.14305115,0.00243142
0.16689301,0.00226430
0.19073486,0.00190583
0.21457672,0.00129617
0.23841858,0.00116528
0.26226044,0.00072355
0.28610229,0.00076578
0.30994415,0.00095129
0.33378601,0.00115813
0.35762787,0.00135757
0.38146973,0.00146005
0.40531158,0.00123165
0.42915344,0.00108176
0.45299530,0.00081250
0.47683716,0.00044485
0.50067902,0.00103047
0.52452087,0.00204714
0.54836273,0.00705621
0.57220459,0.01716388
0.59604645,0.02251385
0.61988831,0.02140742
0.64373016,0.01889240
0.66757202,0.01032866
0.69141388,0.00088095
0.71525574,0.00240498
0.73909760,0.00156730
0.76293945,0.00049826
0.78678131,0.00073198
0.81062317,0.00104091
0.83446503,0.00127281
0.85830688,0.00121400
0.88214874,0.00090914
0.90599060,0.00066326
0.92983246,0.00056781
0.95367432,0.00044800
0.97751617,0.00062158
1.00135803,0.00070977
1.02519989,0.00095749
1.04904175,0.00138755
1.07288361,0.00188028
1.09672546,0.00202723
1.12056732,0.00250298
1.14440918,0.00236623
1.16825104,0.00180908
1.19209290,0.00124090
1.21593475,0.00091112
1.23977661,0.00113468
1.26361847,0.00211708
1.28746033,0.00252921
1.31130219,0.00311888
1.33514404,0.00325962
1.35898590,0.00239018
1.38282776,0.00181024
1.40666962,0.00173411
1.43051147,0.00114170
1.45435333,0.00090000
1.47819519,0.00073764
1.50203705,0.00063779
1.52587891,0.00072047
1.54972076,0.00098907
1.57356262,0.00100828
1.59740448,0.00107034
1.62124634,0.00094013
1.64508820,0.00077594
1.66893005,0.00062880
1.69277191,0.00046097
1.71661377,0.00061547
1.74045563,0.00133131
1.76429749,0.00217041
1.78813934,0.00440553
1.81198120,0.00769700
1.83582306,0.00802668
1.85966492,0.00638783
1.88350677,0.00404820
1.90734863,0.00067437
1.93119049,0.00229183
1.95503235,0.00240057
1.97887421,0.00108526
2.00271606,0.00025912
2.02655792,0.00042635
2.05039978,0.00050795
2.07424164,0.00059815
2.09808350,0.00060037
2.12192535,0.00046626
2.14576721,0.00048168
2.16960907,0.00048120
2.19345093,0.00045352
2.21729279,0.00061852
2.24113464,0.00085813
2.26497650,0.00093639
2.28881836,0.00131425
2.31266022,0.00133413
2.33650208,0.00142246
2.36034393,0.00178475
2.38418579,0.00182639
2.40802765,0.00158624
2.43186951,0.00150497
2.45571136,0.00144138
2.47955322,0.00243442
2.50339508,0.00361209
2.52723694,0.00409202
2.55107880,0.00466946
2.57492065,0.00439911
2.59876251,0.00287633
2.62260437,0.00228688
2.64644623,0.00195262
2.67028809,0.00131095
2.69412994,0.00103074
2.71797180,0.00083072
2.74181366,0.00056520
2.76565552,0.00073758
2.78949738,0.00085456
2.81333923,0.00083515
2.83718109,0.00082698
2.86102295,0.00065572
2.88486481,0.00053770
2.90870667,0.00058318
2.93254852,0.00068587
2.95639038,0.00108867
2.98023224,0.00148883
3.00407410,0.00181258
3.02791595,0.00338459
3.05175781,0.00487937
3.07559967,0.00392169
3.09944153,0.00138441
3.12328339,0.00182423
3.14712524,0.00405971
3.17096710,0.00522505
3.19480896,0.00403214
3.21865082,0.00145505
3.24249268,0.00013488
3.26633453,0.00046630
3.29017639,0.00080883
3.31401825,0.00122243
3.33786011,0.00117825
3.36170197,0.00098110
3.38554382,0.00086123
3.40938568,0.00042362
3.43322754,0.00022212
3.45706940,0.00042996
3.48091125,0.00065830
3.50475311,0.00085698
3.52859497,0.00123123
3.55243683,0.00125696
3.57627869,0.00151826
3.60012054,0.00184042
3.62396240,0.00176193
3.64780426,0.00138496
3.67164612,0.00109028
3.69548798,0.00180546
3.71932983,0.00496418
3.74317169,0.00723751
3.76701355,0.00808190
3.79085541,0.00878179
3.81469727,0.00686124
3.83853912,0.00359295
3.86238098,0.00270184
3.88622284,0.00202844
3.91006470,0.00139049
3.93390656,0.00115846
3.95774841,0.00087797
3.98159027,0.00044443
4.00543213,0.00052475
4.02927399,0.00051228
4.05311584,0.00065303
4.07695770,0.00081300
4.10079956,0.00083223
4.12464142,0.00082774
4.14848328,0.00063968
4.17232513,0.00059196
4.19616699,0.00088871
4.22000885,0.00126429
4.24385071,0.00149263
4.26769257,0.00285997
4.29153442,0.00307911
4.31537628,0.00087044
4.33921814,0.00836203
4.36306000,0.01322480
4.38690186,0.01503184
4.41074371,0.01460708
4.43458557,0.00915813
4.45842743,0.00209543
4.48226929,0.00032154
4.50611115,0.00088454
4.52995300,0.00110568
4.55379486,0.00159921
4.57763672,0.00139040
4.60147858,0.00138400
4.62532043,0.00100647
4.64916229,0.00081889
4.67300415,0.00045507
4.69684601,0.00081961
4.72068787,0.00054140
4.74452972,0.00121108
4.76837158,0.00110764
4.79221344,0.00154624
4.81605530,0.00132023
4.83989716,0.00178621
4.86373901,0.00075836
4.88758087,0.00175309
4.91142273,0.05207155
4.93526459,0.38606940
4.95910645,0.96329920
4.98294830,1.23185500
5.00679016,1.24413600
5.03063202,1.14032200
5.05447388,0.64513220
5.07831573,0.15170300
5.10215759,0.01123601
5.12599945,0.00171328
5.14984131,0.00122999
5.17368317,0.00041229
5.19752502,0.00047540
5.22136688,0.00037366
5.24520874,0.00064791
5.26905060,0.00072762
5.29289246,0.00090736
5.31673431,0.00095446
5.34057617,0.00084090
5.36441803,0.00057899
5.38825989,0.00023181
5.41210175,0.00041187
5.43594360,0.00099370
5.45978546,0.00152129
5.48362732,0.00204802
5.50746918,0.00311924
5.53131104,0.00414119
5.55515289,0.00858747
5.57899475,0.01527131
5.60283661,0.01701984
5.62667847,0.01609586
5.65052032,0.01395958
5.67436218,0.00743747
5.69820404,0.00228147
5.72204590,0.00134776
5.74588776,0.00159928
5.76972961,0.00200883
5.79357147,0.00188599
5.81741333,0.00140900
5.84125519,0.00121314
5.86509705,0.00089495
5.88893890,0.00046096
5.91278076,0.00053862
5.93662262,0.00062493
5.96046448,0.00064677
5.98430634,0.00089319
6.00814819,0.00099864
6.03199005,0.00093871
6.05583191,0.00115190
6.07967377,0.00106989
6.10351563,0.00086217
6.12735748,0.00092748
6.15119934,0.00086609
6.17504120,0.00342900
6.19888306,0.00678805
6.22272491,0.00721757
6.24656677,0.00565929
6.27040863,0.00306724
6.29425049,0.00140461
6.31809235,0.00412084
6.34193420,0.00411557
6.36577606,0.00243013
6.38961792,0.00151044
6.41345978,0.00106526
6.43730164,0.00047071
6.46114349,0.00046452
6.48498535,0.00070836
6.50882721,0.00088913
6.53266907,0.00107331
6.55651093,0.00106904
6.58035278,0.00088106
6.60419464,0.00070118
6.62803650,0.00037579
6.65187836,0.00025457
6.67572021,0.00051885
6.69956207,0.00081695
6.72340393,0.00145232
6.74724579,0.00226420
6.77108765,0.00271758
6.79492950,0.00439060
6.81877136,0.00612396
6.84261322,0.00575357
6.86645508,0.00500502
6.89029694,0.00387777
6.91413879,0.00177518
6.93798065,0.00098892
6.96182251,0.00113100
6.98566437,0.00136854
7.00950623,0.00164604
7.03334808,0.00152275
7.05718994,0.00132402
7.08103180,0.00146319
7.10487366,0.00126057
7.12871552,0.00108926
7.15255737,0.00109043
7.17639923,0.00089283
7.20024109,0.00081177
7.22408295,0.00095249
7.24792480,0.00106283
7.27176666,0.00125240
7.29560852,0.00151518
7.31945038,0.00132602
7.34329224,0.00100652
7.36713409,0.00059484
7.39097595,0.00044471
7.41481781,0.00232518
7.43865967,0.00376812
7.46250153,0.00304316
7.48634338,0.00088738
7.51018524,0.00255961
7.53402710,0.00487388
7.55786896,0.00629764
7.58171082,0.00494636
7.60555267,0.00250076
7.62939453,0.00153060
7.65323639,0.00092406
7.67707825,0.00029727
7.70092010,0.00047439
7.72476196,0.00058710
7.74860382,0.00078850
7.77244568,0.00084325
7.79628754,0.00058718
7.82012939,0.00045966
7.84397125,0.00037282
7.86781311,0.00017265
7.89165497,0.00015654
7.91549683,0.00049000
7.93933868,0.00076664
7.96318054,0.00151135
7.98702240,0.00229963
8.01086426,0.00281126
8.03470612,0.00398992
8.05854797,0.00458087
8.08238983,0.00388103
8.10623169,0.00314323
8.13007355,0.00211169
8.15391541,0.00103071
8.17775726,0.00095116
8.20159912,0.00122977
8.22544098,0.00165656
8.24928284,0.00198997
8.27312469,0.00163873
8.29696655,0.00135117
8.32080841,0.00126867
8.34465027,0.00083614
8.36849213,0.00058890
8.39233398,0.00050816
8.41617584,0.00037669
8.44001770,0.00044770
8.46385956,0.00067974
8.48770142,0.00078507
8.51154327,0.00095641
8.53538513,0.00105205
8.55922699,0.00087131
8.58306885,0.00066732
8.60691071,0.00037898
8.63075256,0.00079170
8.65459442,0.00210893
8.67843628,0.00242745
8.70227814,0.00057884
8.72612000,0.00576373
8.74996185,0.00908752
8.77380371,0.01094495
8.79764557,0.01133671
8.82148743,0.00735879
8.84532928,0.00301463
8.86917114,0.00159504
8.89301300,0.00073741
8.91685486,0.00026458
8.94069672,0.00062852
8.96453857,0.00067616
8.98838043,0.00075474
9.01222229,0.00076667
9.03606415,0.00072624
9.05990601,0.00080177
9.08374786,0.00067869
9.10758972,0.00046388
9.13143158,0.00061891
9.15527344,0.00088354
9.17911530,0.00129394
9.20295715,0.00196479
9.22679901,0.00238169
9.25064087,0.00258756
9.27448273,0.00332342
9.29832458,0.00315874
9.32216644,0.00238640
9.34600830,0.00173874
9.36985016,0.00111752
9.39369202,0.00097142
9.41753387,0.00156505
9.44137573,0.00194663
9.46521759,0.00257529
9.48905945,0.00263115
9.51290131,0.00206060
9.53674316,0.00166552
9.56058502,0.00138319
9.58442688,0.00058082
9.60826874,0.00033550
9.63211060,0.00020981
9.65595245,0.00048986
9.67979431,0.00066458
9.70363617,0.00090616
9.72747803,0.00083944
9.75131989,0.00108502
9.77516174,0.00102968
9.79900360,0.00094287
9.82284546,0.00079760
9.84668732,0.00043165
9.87052917,0.00143192
9.89437103,0.00090241
9.91821289,0.07194918
9.94205475,0.38375790
9.96589661,0.76570670
9.98973846,0.87746800
10.01358032,0.87714650
10.03742218,0.73514500
10.06126404,0.33738610
10.08510590,0.05744625
10.10894775,0.00328980
10.13278961,0.00018580
10.15663147,0.00024024
10.18047333,0.00072520
10.20431519,0.00053929
10.22815704,0.00100793
10.25199890,0.00062939
10.27584076,0.00079200
10.29968262,0.00060024
10.32352448,0.00056692
10.34736633,0.00018058
10.37120819,0.00033101
10.39505005,0.00025500
10.41889191,0.00067558
10.44273376,0.00121860
10.46657562,0.00166846
10.49041748,0.00205690
10.51425934,0.00285031
10.53810120,0.00253419
10.56194305,0.00208876
10.58578491,0.00151558
10.60962677,0.00107346
10.63346863,0.00128994
10.65731049,0.00205277
10.68115234,0.00247570
10.70499420,0.00320852
10.72883606,0.00293567
10.75267792,0.00216933
10.77651978,0.00182366
10.80036163,0.00145445
10.82420349,0.00091022
10.84804535,0.00071579
10.87188721,0.00043738
10.89572906,0.00032972
10.91957092,0.00048688
10.94341278,0.00066572
10.96725464,0.00077277
10.99109650,0.00098530
11.01493835,0.00091057
11.03878021,0.00078228
11.06262207,0.00065377
11.08646393,0.00053243
11.11030579,0.00108705
11.13414764,0.00154757
11.15798950,0.00298119
11.18183136,0.00761789
11.20567322,0.01149604
11.22951508,0.01111475
11.25335693,0.00949184
11.27719879,0.00571983
11.30104065,0.00036160
11.32488251,0.00239256
11.34872437,0.00187412
11.37256622,0.00055652
11.39640808,0.00035105
11.42024994,0.00054248
11.44409180,0.00077701
11.46793365,0.00098104
11.49177551,0.00091967
11.51561737,0.00088752
11.53945923,0.00087946
11.56330109,0.00062380
11.58714294,0.00065040
11.61098480,0.00080456
11.63482666,0.00083440
11.65866852,0.00105591
11.68251038,0.00139202
11.70635223,0.00133768
11.73019409,0.00155139
11.75403595,0.00183542
11.77787781,0.00158407
11.80171967,0.00133942
11.82556152,0.00119116
11.84940338,0.00138976
11.87324524,0.00246618
11.89708710,0.00323774
11.92092896,0.00381178
11.94477081,0.00443746
11.96861267,0.00362100
11.99245453,0.00251914
12.01629639,0.00215071
12.04013824,0.00143956
12.06398010,0.00080332
12.08782196,0.00053704
12.11166382,0.00014452
12.13550568,0.00017901
12.15934753,0.00051699
12.18318939,0.00073292
12.20703125,0.00089044
12.23087311,0.00096427
12.25471497,0.00076705
12.27855682,0.00046263
12.30239868,0.00030070
12.32624054,0.00055923
12.35008240,0.00126710
12.37392426,0.00185138
12.39776611,0.00312836
12.42160797,0.00566099
12.44544983,0.00658651
12.46929169,0.00498251
12.49313354,0.00259251
12.51697540,0.00047402
12.54081726,0.00277964
12.56465912,0.00338534
12.58850098,0.00187920
12.61234283,0.00050934
12.63618469,0.00074983
12.66002655,0.00088297
12.68386841,0.00124592
12.70771027,0.00136959
12.73155212,0.00117694
12.75539398,0.00111231
12.77923584,0.00097114
12.80307770,0.00062832
12.82691956,0.00060716
12.85076141,0.00068049
12.87460327,0.00065985
12.89844513,0.00091946
12.92228699,0.00112355
12.94612885,0.00108822
12.96997070,0.00134440
12.99381256,0.00146242
13.01765442,0.00112556
13.04149628,0.00091646
13.06533813,0.00065709
13.08917999,0.00165417
13.11302185,0.00389951
13.13686371,0.00507724
13.16070557,0.00603292
13.18454742,0.00646499
13.20838928,0.00470733
13.23223114,0.00316396
13.25607300,0.00257761
13.27991486,0.00166321
13.30375671,0.00101882
13.32759857,0.00068412
13.35144043,0.00037080
13.37528229,0.00047216
13.39912415,0.00065693
13.42296600,0.00069406
13.44680786,0.00072065
13.47064972,0.00074227
13.49449158,0.00055087
13.51833344,0.00045859
13.54217529,0.00037890
13.56601715,0.00009580
13.58985901,0.00054984
13.61370087,0.00105588
13.63754272,0.00222558
13.66138458,0.00381562
13.68522644,0.00340643
13.70906830,0.00069481
13.73291016,0.00388828
13.75675201,0.00622574
13.78059387,0.00741633
13.80443573,0.00634311
13.82827759,0.00262362
13.85211945,0.00032293
