Частота,Канал A
(kГц),(В)

0.00000000,1.67286600
0.02384186,1.15226200
0.04768372,0.77931340
0.07152557,0.24257930
0.09536743,0.02220277
0.11920929,0.00067155
0.14305115,0.00122930
0.16689301,0.00100833
0.19073486,0.00027778
0.21457672,0.00071456
0.23841858,0.00093177
0.26226044,0.00088842
0.28610229,0.00045745
0.30994415,0.00029145
0.33378601,0.00034229
0.35762787,0.00044929
0.38146973,0.00076768
0.40531158,0.00086730
0.42915344,0.00091259
0.45299530,0.00069570
0.47683716,0.00029015
0.50067902,0.00066280
0.52452087,0.00068344
0.54836273,0.00420938
0.57220459,0.01457562
0.59604645,0.02098340
0.61988831,0.02276647
0.64373016,0.02284292
0.66757202,0.01545216
0.69141388,0.00594694
0.71525574,0.00260823
0.73909760,0.00147172
0.76293945,0.00062081
0.78678131,0.00080238
0.81062317,0.00068266
0.83446503,0.00048784
0.85830688,0.00016000
0.88214874,0.00034308
0.90599060,0.00054837
0.92983246,0.00027186
0.95367432,0.00016705
0.97751617,0.00067906
1.00135803,0.00072360
1.02519989,0.00065105
1.04904175,0.00065006
1.07288361,0.00090049
1.09672546,0.00093898
1.12056732,0.00051442
1.14440918,0.00079666
1.16825104,0.00121258
1.19209290,0.00119812
1.21593475,0.00081137
1.23977661,0.00090389
1.26361847,0.00204355
1.28746033,0.00247167
1.31130219,0.00205345
1.33514404,0.00113798
1.35898590,0.00040678
1.38282776,0.00093626
1.40666962,0.00053476
1.43051147,0.00034140
1.45435333,0.00092905
1.47819519,0.00088852
1.50203705,0.00036873
1.52587891,0.00062436
1.54972076,0.00126093
1.57356262,0.00130997
1.59740448,0.00088517
1.62124634,0.00022551
1.64508820,0.00053346
1.66893005,0.00068577
1.69277191,0.00041700
1.71661377,0.00047385
1.74045563,0.00112612
1.76429749,0.00074710
1.78813934,0.00191405
1.81198120,0.00546415
1.83582306,0.00735922
1.85966492,0.00873314
1.88350677,0.00889520
1.90734863,0.00608181
1.93119049,0.00360238
1.95503235,0.00273283
1.97887421,0.00130110
2.00271606,0.00040288
2.02655792,0.00059932
2.05039978,0.00051164
2.07424164,0.00013347
2.09808350,0.00052498
2.12192535,0.00091306
2.14576721,0.00092506
2.16960907,0.00054960
2.19345093,0.00038843
2.21729279,0.00077762
2.24113464,0.00101132
2.26497650,0.00087932
2.28881836,0.00064868
2.31266022,0.00054441
2.33650208,0.00015495
2.36034393,0.00055497
2.38418579,0.00098615
2.40802765,0.00105275
2.43186951,0.00069004
2.45571136,0.00030469
2.47955322,0.00144548
2.50339508,0.00308200
2.52723694,0.00340279
2.55107880,0.00279884
2.57492065,0.00143591
2.59876251,0.00085616
2.62260437,0.00154269
2.64644623,0.00107652
2.67028809,0.00031526
2.69412994,0.00062985
2.71797180,0.00074137
2.74181366,0.00056867
2.76565552,0.00036198
2.78949738,0.00032681
2.81333923,0.00020067
2.83718109,0.00015411
2.86102295,0.00048209
2.88486481,0.00061216
2.90870667,0.00041416
2.93254852,0.00015349
2.95639038,0.00069349
2.98023224,0.00102303
3.00407410,0.00039703
3.02791595,0.00160798
3.05175781,0.00362920
3.07559967,0.00517189
3.09944153,0.00749744
3.12328339,0.00830625
3.14712524,0.00644364
3.17096710,0.00514639
3.19480896,0.00359271
3.21865082,0.00112912
3.24249268,0.00046648
3.26633453,0.00070492
3.29017639,0.00042754
3.31401825,0.00034851
3.33786011,0.00071545
3.36170197,0.00099209
3.38554382,0.00078066
3.40938568,0.00038906
3.43322754,0.00057096
3.45706940,0.00087140
3.48091125,0.00071601
3.50475311,0.00014248
3.52859497,0.00057113
3.55243683,0.00088293
3.57627869,0.00064795
3.60012054,0.00030113
3.62396240,0.00079095
3.64780426,0.00130733
3.67164612,0.00123423
3.69548798,0.00208072
3.71932983,0.00512169
3.74317169,0.00740825
3.76701355,0.00699696
3.79085541,0.00572514
3.81469727,0.00266448
3.83853912,0.00091507
3.86238098,0.00178488
3.88622284,0.00076671
3.91006470,0.00066779
3.93390656,0.00118258
3.95774841,0.00082440
3.98159027,0.00045951
4.00543213,0.00060530
4.02927399,0.00060389
4.05311584,0.00060559
4.07695770,0.00046600
4.10079956,0.00036605
4.12464142,0.00003272
4.14848328,0.00042775
4.17232513,0.00082806
4.19616699,0.00132922
4.22000885,0.00134676
4.24385071,0.00072741
4.26769257,0.00099466
4.29153442,0.00268270
4.31537628,0.00664924
4.33921814,0.01378675
4.36306000,0.01705062
4.38690186,0.01594607
4.41074371,0.01456510
4.43458557,0.00893489
4.45842743,0.00218361
4.48226929,0.00084965
4.50611115,0.00114736
4.52995300,0.00072012
4.55379486,0.00027099
4.57763672,0.00052678
4.60147858,0.00045313
4.62532043,0.00039005
4.64916229,0.00031376
4.67300415,0.00044871
4.69684601,0.00079257
4.72068787,0.00024317
4.74452972,0.00028891
4.76837158,0.00074448
4.79221344,0.00055369
4.81605530,0.00036401
4.83989716,0.00106177
4.86373901,0.00085121
4.88758087,0.00246783
4.91142273,0.05258140
4.93526459,0.38643680
4.95910645,0.96358140
4.98294830,1.23171600
5.00679016,1.24221200
5.03063202,1.13590400
5.05447388,0.63983240
5.07831573,0.14642710
5.10215759,0.00651932
5.12599945,0.00077183
5.14984131,0.00082304
5.17368317,0.00044684
5.19752502,0.00029755
5.22136688,0.00055604
5.24520874,0.00062139
5.26905060,0.00073643
5.29289246,0.00019439
5.31673431,0.00028082
5.34057617,0.00074476
5.36441803,0.00077191
5.38825989,0.00064007
5.41210175,0.00037363
5.43594360,0.00087842
5.45978546,0.00108337
5.48362732,0.00043419
5.50746918,0.00096918
5.53131104,0.00086731
5.55515289,0.00375142
5.57899475,0.01112057
5.60283661,0.01475575
5.62667847,0.01570833
5.65052032,0.01389137
5.67436218,0.00697622
5.69820404,0.00161562
5.72204590,0.00074655
5.74588776,0.00062781
5.76972961,0.00034657
5.79357147,0.00047941
5.81741333,0.00089429
5.84125519,0.00103750
5.86509705,0.00071093
5.88893890,0.00046937
5.91278076,0.00049295
5.93662262,0.00035007
5.96046448,0.00013398
5.98430634,0.00054807
6.00814819,0.00083523
6.03199005,0.00065392
6.05583191,0.00022866
6.07967377,0.00063259
6.10351563,0.00091269
6.12735748,0.00092653
6.15119934,0.00015293
6.17504120,0.00323485
6.19888306,0.00673759
6.22272491,0.00801258
6.24656677,0.00946772
6.27040863,0.00969365
6.29425049,0.00640245
6.31809235,0.00353738
6.34193420,0.00203686
6.36577606,0.00046473
6.38961792,0.00085195
6.41345978,0.00076926
6.43730164,0.00025693
6.46114349,0.00027308
6.48498535,0.00044093
6.50882721,0.00032771
6.53266907,0.00009667
6.55651093,0.00027723
6.58035278,0.00049332
6.60419464,0.00049779
6.62803650,0.00023708
6.65187836,0.00044160
6.67572021,0.00082168
6.69956207,0.00076219
6.72340393,0.00046576
6.74724579,0.00101568
6.77108765,0.00090319
6.79492950,0.00112310
6.81877136,0.00337878
6.84261322,0.00461596
6.86645508,0.00513019
6.89029694,0.00414069
6.91413879,0.00190749
6.93798065,0.00110481
6.96182251,0.00126910
6.98566437,0.00097010
7.00950623,0.00033520
7.03334808,0.00043038
7.05718994,0.00102304
7.08103180,0.00112259
7.10487366,0.00081623
7.12871552,0.00045326
7.15255737,0.00020545
7.17639923,0.00009845
7.20024109,0.00051985
7.22408295,0.00084062
7.24792480,0.00084372
7.27176666,0.00045162
7.29560852,0.00011646
7.31945038,0.00068825
7.34329224,0.00099461
7.36713409,0.00088887
7.39097595,0.00075842
7.41481781,0.00238859
7.43865967,0.00391698
7.46250153,0.00511662
7.48634338,0.00747180
7.51018524,0.00811217
7.53402710,0.00626967
7.55786896,0.00455028
7.58171082,0.00234532
7.60555267,0.00015726
7.62939453,0.00104456
7.65323639,0.00075642
7.67707825,0.00028737
7.70092010,0.00062751
7.72476196,0.00081884
7.74860382,0.00074331
7.77244568,0.00051388
7.79628754,0.00027489
7.82012939,0.00037284
7.84397125,0.00036105
7.86781311,0.00007430
7.89165497,0.00038909
7.91549683,0.00058727
7.93933868,0.00029630
7.96318054,0.00048809
7.98702240,0.00114427
8.01086426,0.00087698
8.03470612,0.00087257
8.05854797,0.00208318
8.08238983,0.00287022
8.10623169,0.00303937
8.13007355,0.00195778
8.15391541,0.00076683
8.17775726,0.00095043
8.20159912,0.00129466
8.22544098,0.00103719
8.24928284,0.00046585
8.27312469,0.00047302
8.29696655,0.00088362
8.32080841,0.00083199
8.34465027,0.00037801
8.36849213,0.00017611
8.39233398,0.00045372
8.41617584,0.00041678
8.44001770,0.00026166
8.46385956,0.00033579
8.48770142,0.00033519
8.51154327,0.00021343
8.53538513,0.00005209
8.55922699,0.00029443
8.58306885,0.00042846
8.60691071,0.00025180
8.63075256,0.00085552
8.65459442,0.00208210
8.67843628,0.00309913
8.70227814,0.00595283
8.72612000,0.01086219
8.74996185,0.01236959
8.77380371,0.01108470
8.79764557,0.00928394
8.82148743,0.00476997
8.84532928,0.00045421
8.86917114,0.00100259
8.89301300,0.00052985
8.91685486,0.00024858
8.94069672,0.00056619
8.96453857,0.00045331
8.98838043,0.00021383
9.01222229,0.00041613
9.03606415,0.00070441
9.05990601,0.00067468
9.08374786,0.00029559
9.10758972,0.00013407
9.13143158,0.00056853
9.15527344,0.00065728
9.17911530,0.00035990
9.20295715,0.00073349
9.22679901,0.00100601
9.25064087,0.00053434
9.27448273,0.00063921
9.29832458,0.00158875
9.32216644,0.00217905
9.34600830,0.00210739
9.36985016,0.00136034
9.39369202,0.00115650
9.41753387,0.00182117
9.44137573,0.00194659
9.46521759,0.00149894
9.48905945,0.00071353
9.51290131,0.00051131
9.53674316,0.00072613
9.56058502,0.00041793
9.58442688,0.00025893
9.60826874,0.00058691
9.63211060,0.00063660
9.65595245,0.00024192
9.67979431,0.00017525
9.70363617,0.00067596
9.72747803,0.00064420
9.75131989,0.00054256
9.77516174,0.00050924
9.79900360,0.00031063
9.82284546,0.00080676
9.84668732,0.00028717
9.87052917,0.00036502
9.89437103,0.00450013
9.91821289,0.07596666
9.94205475,0.38772390
9.96589661,0.76934250
9.98973846,0.87914370
10.01358032,0.87598380
10.03742218,0.73212520
10.06126404,0.33379100
10.08510590,0.05347716
10.10894775,0.00074230
10.13278961,0.00149922
10.15663147,0.00025560
10.18047333,0.00062131
10.20431519,0.00097869
10.22815704,0.00056665
10.25199890,0.00032372
10.27584076,0.00044783
10.29968262,0.00043699
10.32352448,0.00044980
10.34736633,0.00013073
10.37120819,0.00021654
10.39505005,0.00030625
10.41889191,0.00024860
10.44273376,0.00075987
10.46657562,0.00101006
10.49041748,0.00051911
10.51425934,0.00076459
10.53810120,0.00132530
10.56194305,0.00172206
10.58578491,0.00147721
10.60962677,0.00080349
10.63346863,0.00115849
10.65731049,0.00186687
10.68115234,0.00170603
10.70499420,0.00115132
10.72883606,0.00071636
10.75267792,0.00109549
10.77651978,0.00122875
10.80036163,0.00062960
10.82420349,0.00025895
10.84804535,0.00064088
10.87188721,0.00043837
10.89572906,0.00002612
10.91957092,0.00053628
10.94341278,0.00069572
10.96725464,0.00066950
10.99109650,0.00047511
11.01493835,0.00061342
11.03878021,0.00078437
11.06262207,0.00058189
11.08646393,0.00035430
11.11030579,0.00104231
11.13414764,0.00141992
11.15798950,0.00044780
11.18183136,0.00547966
11.20567322,0.01003040
11.22951508,0.01186995
11.25335693,0.01307308
11.27719879,0.01074995
11.30104065,0.00536479
11.32488251,0.00264277
11.34872437,0.00147227
11.37256622,0.00038527
11.39640808,0.00083108
11.42024994,0.00104111
11.44409180,0.00084117
11.46793365,0.00035936
11.49177551,0.00020866
11.51561737,0.00053659
11.53945923,0.00059565
11.56330109,0.00035635
11.58714294,0.00019182
11.61098480,0.00032727
11.63482666,0.00027234
11.65866852,0.00048425
11.68251038,0.00089561
11.70635223,0.00085210
11.73019409,0.00038733
11.75403595,0.00041793
11.77787781,0.00086954
11.80171967,0.00107305
11.82556152,0.00081154
11.84940338,0.00090059
11.87324524,0.00218828
11.89708710,0.00310983
11.92092896,0.00291934
11.94477081,0.00205423
11.96861267,0.00061778
11.99245453,0.00085257
12.01629639,0.00092662
12.04013824,0.00040774
12.06398010,0.00076402
12.08782196,0.00087279
12.11166382,0.00054220
12.13550568,0.00022476
12.15934753,0.00048215
12.18318939,0.00053334
12.20703125,0.00033580
12.23087311,0.00024138
12.25471497,0.00043851
12.27855682,0.00046128
12.30239868,0.00019942
12.32624054,0.00039213
12.35008240,0.00102233
12.37392426,0.00114720
12.39776611,0.00029347
12.42160797,0.00309244
12.44544983,0.00525512
12.46929169,0.00685382
12.49313354,0.00843456
12.51697540,0.00718273
12.54081726,0.00478609
12.56465912,0.00364944
12.58850098,0.00204146
12.61234283,0.00029342
12.63618469,0.00056598
12.66002655,0.00062983
12.68386841,0.00033815
12.70771027,0.00026286
12.73155212,0.00046663
12.75539398,0.00050169
12.77923584,0.00031249
12.80307770,0.00023750
12.82691956,0.00049454
12.85076141,0.00054531
12.87460327,0.00025836
12.89844513,0.00043062
12.92228699,0.00071463
12.94612885,0.00058658
12.96997070,0.00021298
12.99381256,0.00078019
13.01765442,0.00126889
13.04149628,0.00133724
13.06533813,0.00106369
13.08917999,0.00187725
13.11302185,0.00398280
13.13686371,0.00480708
13.16070557,0.00432496
13.18454742,0.00305229
13.20838928,0.00104606
13.23223114,0.00135236
13.25607300,0.00117827
13.27991486,0.00022460
13.30375671,0.00060919
13.32759857,0.00067599
13.35144043,0.00033012
13.37528229,0.00046776
13.39912415,0.00079874
13.42296600,0.00079148
13.44680786,0.00039860
13.47064972,0.00013103
13.49449158,0.00061703
13.51833344,0.00078090
13.54217529,0.00058922
13.56601715,0.00029538
13.58985901,0.00082077
13.61370087,0.00086992
13.63754272,0.00017874
13.66138458,0.00187002
13.68522644,0.00353950
13.70906830,0.00669341
13.73291016,0.00984951
13.75675201,0.00946568
13.78059387,0.00837936
13.80443573,0.00688686
13.82827759,0.00318887
13.85211945,0.00047639
