Частота,Канал A
(kГц),(В)

0.00000000,3.22153500
0.02384186,2.21831700
0.04768372,1.49874600
0.07152557,0.46461990
0.09536743,0.04101342
0.11920929,0.00115659
0.14305115,0.00167104
0.16689301,0.00154908
0.19073486,0.00139820
0.21457672,0.00064895
0.23841858,0.00048094
0.26226044,0.00082738
0.28610229,0.00063878
0.30994415,0.00130559
0.33378601,0.00287963
0.35762787,0.00451295
0.38146973,0.00446327
0.40531158,0.00448950
0.42915344,0.00299504
0.45299530,0.00103666
0.47683716,0.00058221
0.50067902,0.00085531
0.52452087,0.00101458
0.54836273,0.00080995
0.57220459,0.00270499
0.59604645,0.00390193
0.61988831,0.00414149
0.64373016,0.00416040
0.66757202,0.00284949
0.69141388,0.00141414
0.71525574,0.00120906
0.73909760,0.00113950
0.76293945,0.00093226
0.78678131,0.00094560
0.81062317,0.00119472
0.83446503,0.00173884
0.85830688,0.00191468
0.88214874,0.00213907
0.90599060,0.00671215
0.92983246,0.06133315
0.95367432,0.18701720
0.97751617,0.26819890
1.00135803,0.27581710
1.02519989,0.26427640
1.04904175,0.17277770
1.07288361,0.05103443
1.09672546,0.00529964
1.12056732,0.00219881
1.14440918,0.00218665
1.16825104,0.00189065
1.19209290,0.00157719
1.21593475,0.00073813
1.23977661,0.00012849
1.26361847,0.00050373
1.28746033,0.00070212
1.31130219,0.00134696
1.33514404,0.00304418
1.35898590,0.00429551
1.38282776,0.00451912
1.40666962,0.00437189
1.43051147,0.00317015
1.45435333,0.00127616
1.47819519,0.00045351
1.50203705,0.00054946
1.52587891,0.00065869
1.54972076,0.00155827
1.57356262,0.00383962
1.59740448,0.00487480
1.62124634,0.00506508
1.64508820,0.00457684
1.66893005,0.00287113
1.69277191,0.00096315
1.71661377,0.00087767
1.74045563,0.00109573
1.76429749,0.00122177
1.78813934,0.00129723
1.81198120,0.00158563
1.83582306,0.00170678
1.85966492,0.00158156
1.88350677,0.00158590
1.90734863,0.00733344
1.93119049,0.06603206
1.95503235,0.19142770
1.97887421,0.26625970
2.00271606,0.27209120
2.02655792,0.25823730
2.05039978,0.16274820
2.07424164,0.04502206
2.09808350,0.00382650
2.12192535,0.00138741
2.14576721,0.00129409
2.16960907,0.00138475
2.19345093,0.00120200
2.21729279,0.00063064
2.24113464,0.00029963
2.26497650,0.00082710
2.28881836,0.00103499
2.31266022,0.00138548
2.33650208,0.00278763
2.36034393,0.00373044
2.38418579,0.00375559
2.40802765,0.00356215
2.43186951,0.00246859
2.45571136,0.00074116
2.47955322,0.00038710
2.50339508,0.00095043
2.52723694,0.00109476
2.55107880,0.00187780
2.57492065,0.00359773
2.59876251,0.00441841
2.62260437,0.00453418
2.64644623,0.00420311
2.67028809,0.00253137
2.69412994,0.00094630
2.71797180,0.00104630
2.74181366,0.00137193
2.76565552,0.00133221
2.78949738,0.00118141
2.81333923,0.00129974
2.83718109,0.00138767
2.86102295,0.00142074
2.88486481,0.00146604
2.90870667,0.00791640
2.93254852,0.06969720
2.95639038,0.19340900
2.98023224,0.26157410
3.00407410,0.26609110
3.02791595,0.24981520
3.05175781,0.15203260
3.07559967,0.03968129
3.09944153,0.00324057
3.12328339,0.00154482
3.14712524,0.00147596
3.17096710,0.00125024
3.19480896,0.00087989
3.21865082,0.00028923
3.24249268,0.00075152
3.26633453,0.00146737
3.29017639,0.00163647
3.31401825,0.00182586
3.33786011,0.00280311
3.36170197,0.00354868
3.38554382,0.00351061
3.40938568,0.00340063
3.43322754,0.00235268
3.45706940,0.00075100
3.48091125,0.00032206
3.50475311,0.00082277
3.52859497,0.00089219
3.55243683,0.00135005
3.57627869,0.00314325
3.60012054,0.00390394
3.62396240,0.00401041
3.64780426,0.00341995
3.67164612,0.00154095
3.69548798,0.00027524
3.71932983,0.00073241
3.74317169,0.00121526
3.76701355,0.00142021
3.79085541,0.00164720
3.81469727,0.00169907
3.83853912,0.00173666
3.86238098,0.00176158
3.88622284,0.00169478
3.91006470,0.00947594
3.93390656,0.07395066
3.95774841,0.19414930
3.98159027,0.25509660
4.00543213,0.25839220
4.02927399,0.23984970
4.05311584,0.14068840
4.07695770,0.03466251
4.10079956,0.00297473
4.12464142,0.00182128
4.14848328,0.00136973
4.17232513,0.00094623
4.19616699,0.00078530
4.22000885,0.00062679
4.24385071,0.00079314
4.26769257,0.00115894
4.29153442,0.00109828
4.31537628,0.00114493
4.33921814,0.00220288
4.36306000,0.00271403
4.38690186,0.00264178
4.41074371,0.00264564
4.43458557,0.00173513
4.45842743,0.00050473
4.48226929,0.00063215
4.50611115,0.00101641
4.52995300,0.00093057
4.55379486,0.00153104
4.57763672,0.00318510
4.60147858,0.00390965
4.62532043,0.00397978
4.64916229,0.00344799
4.67300415,0.00190428
4.69684601,0.00091377
4.72068787,0.00153506
4.74452972,0.00214012
4.76837158,0.00225180
4.79221344,0.00215990
4.81605530,0.00194730
4.83989716,0.00174641
4.86373901,0.00171736
4.88758087,0.00170359
4.91142273,0.01084073
4.93526459,0.07723009
4.95910645,0.19267790
4.98294830,0.24625290
5.00679016,0.24848930
5.03063202,0.22736080
5.05447388,0.12812330
5.07831573,0.02935861
5.10215759,0.00207900
5.12599945,0.00121008
5.14984131,0.00050398
5.17368317,0.00035470
5.19752502,0.00104190
5.22136688,0.00121891
5.24520874,0.00146565
5.26905060,0.00150576
5.29289246,0.00110166
5.31673431,0.00105489
5.34057617,0.00180263
5.36441803,0.00224893
5.38825989,0.00213376
5.41210175,0.00207056
5.43594360,0.00135172
5.45978546,0.00096912
5.48362732,0.00143871
5.50746918,0.00167318
5.53131104,0.00156550
5.55515289,0.00179915
5.57899475,0.00288968
5.60283661,0.00324216
5.62667847,0.00325224
5.65052032,0.00275684
5.67436218,0.00129861
5.69820404,0.00059180
5.72204590,0.00148603
5.74588776,0.00224774
5.76972961,0.00228973
5.79357147,0.00229138
5.81741333,0.00201247
5.84125519,0.00173401
5.86509705,0.00146763
5.88893890,0.00135054
5.91278076,0.01188877
5.93662262,0.07946494
5.96046448,0.18902190
5.98430634,0.23578300
6.00814819,0.23725660
6.03199005,0.21373550
6.05583191,0.11571060
6.07967377,0.02481742
6.10351563,0.00139281
6.12735748,0.00049081
6.15119934,0.00060951
6.17504120,0.00130479
6.19888306,0.00191679
6.22272491,0.00190094
6.24656677,0.00202830
6.27040863,0.00202027
6.29425049,0.00147608
6.31809235,0.00126206
6.34193420,0.00157414
6.36577606,0.00180375
6.38961792,0.00179032
6.41345978,0.00186359
6.43730164,0.00128763
6.46114349,0.00046905
6.48498535,0.00069217
6.50882721,0.00115376
6.53266907,0.00113291
6.55651093,0.00110803
6.58035278,0.00194933
6.60419464,0.00246261
6.62803650,0.00267848
6.65187836,0.00224834
6.67572021,0.00119590
6.69956207,0.00095832
6.72340393,0.00164720
6.74724579,0.00203836
6.77108765,0.00202820
6.79492950,0.00181243
6.81877136,0.00115349
6.84261322,0.00053048
6.86645508,0.00048085
6.89029694,0.00066384
6.91413879,0.01224362
6.93798065,0.07984867
6.96182251,0.18228780
6.98566437,0.22215070
7.00950623,0.22307830
7.03334808,0.19790130
7.05718994,0.10286490
7.08103180,0.02050026
7.10487366,0.00129621
7.12871552,0.00103835
7.15255737,0.00052564
7.17639923,0.00092331
7.20024109,0.00181708
7.22408295,0.00204294
7.24792480,0.00235194
7.27176666,0.00233945
7.29560852,0.00186657
7.31945038,0.00159556
7.34329224,0.00144297
7.36713409,0.00123852
7.39097595,0.00121202
7.41481781,0.00158061
7.43865967,0.00157198
7.46250153,0.00136292
7.48634338,0.00150427
7.51018524,0.00151369
7.53402710,0.00133366
7.55786896,0.00136601
7.58171082,0.00196811
7.60555267,0.00215621
7.62939453,0.00223630
7.65323639,0.00191072
7.67707825,0.00105978
7.70092010,0.00098743
7.72476196,0.00195265
7.74860382,0.00245540
7.77244568,0.00228801
7.79628754,0.00204873
7.82012939,0.00143446
7.84397125,0.00128597
7.86781311,0.00124689
7.89165497,0.00153371
7.91549683,0.01420128
7.93933868,0.08097416
7.96318054,0.17524110
7.98702240,0.20850760
8.01086426,0.20872480
8.03470612,0.18177220
8.05854797,0.09061817
8.08238983,0.01688861
8.10623169,0.00066106
8.13007355,0.00054590
8.15391541,0.00011762
8.17775726,0.00080789
8.20159912,0.00180330
8.22544098,0.00211023
8.24928284,0.00232607
8.27312469,0.00221313
8.29696655,0.00143185
8.32080841,0.00097222
8.34465027,0.00098440
8.36849213,0.00103739
8.39233398,0.00125981
8.41617584,0.00146274
8.44001770,0.00129400
8.46385956,0.00117819
8.48770142,0.00158574
8.51154327,0.00172905
8.53538513,0.00168165
8.55922699,0.00168610
8.58306885,0.00192357
8.60691071,0.00181564
8.63075256,0.00176511
8.65459442,0.00146973
8.67843628,0.00094863
8.70227814,0.00108804
8.72612000,0.00203404
8.74996185,0.00256628
8.77380371,0.00262573
8.79764557,0.00238826
8.82148743,0.00164191
8.84532928,0.00079010
8.86917114,0.00044268
8.89301300,0.00092409
8.91685486,0.01444902
8.94069672,0.07961410
8.96453857,0.16529720
8.98838043,0.19274640
9.01222229,0.19253990
9.03606415,0.16440100
9.05990601,0.07843377
9.08374786,0.01343839
9.10758972,0.00032840
9.13143158,0.00089510
9.15527344,0.00064233
9.17911530,0.00099876
9.20295715,0.00167331
9.22679901,0.00192577
9.25064087,0.00209841
9.27448273,0.00164470
9.29832458,0.00082523
9.32216644,0.00080649
9.34600830,0.00071653
9.36985016,0.00046868
9.39369202,0.00043657
9.41753387,0.00079677
9.44137573,0.00093965
9.46521759,0.00075971
9.48905945,0.00095853
9.51290131,0.00102223
9.53674316,0.00090494
9.56058502,0.00069475
9.58442688,0.00055323
9.60826874,0.00058698
9.63211060,0.00074400
9.65595245,0.00092225
9.67979431,0.00100425
9.70363617,0.00126370
9.72747803,0.00207064
9.75131989,0.00251652
9.77516174,0.00263948
9.79900360,0.00249956
9.82284546,0.00164464
9.84668732,0.00085581
9.87052917,0.00042291
9.89437103,0.00100353
9.91821289,0.01512473
9.94205475,0.07742725
9.96589661,0.15385240
9.98973846,0.17600400
10.01358032,0.17549980
10.03742218,0.14681880
10.06126404,0.06722519
10.08510590,0.01106441
10.10894775,0.00009382
10.13278961,0.00044061
10.15663147,0.00089672
10.18047333,0.00178313
10.20431519,0.00243068
10.22815704,0.00239360
10.25199890,0.00224004
10.27584076,0.00172380
10.29968262,0.00119191
10.32352448,0.00123744
10.34736633,0.00128671
10.37120819,0.00120925
10.39505005,0.00103031
10.41889191,0.00108529
10.44273376,0.00127853
10.46657562,0.00144380
10.49041748,0.00176008
10.51425934,0.00149376
10.53810120,0.00120407
10.56194305,0.00097156
10.58578491,0.00059487
10.60962677,0.00016322
10.63346863,0.00016677
10.65731049,0.00046190
10.68115234,0.00051171
10.70499420,0.00096822
10.72883606,0.00184945
10.75267792,0.00209387
10.77651978,0.00200141
10.80036163,0.00173299
10.82420349,0.00089445
10.84804535,0.00043032
10.87188721,0.00042914
10.89572906,0.00108094
10.91957092,0.01524871
10.94341278,0.07359644
10.96725464,0.14038590
10.99109650,0.15785240
11.01493835,0.15719390
11.03878021,0.12870510
11.06262207,0.05621758
11.08646393,0.00841637
11.11030579,0.00043080
11.13414764,0.00097215
11.15798950,0.00107203
11.18183136,0.00162334
11.20567322,0.00212061
11.22951508,0.00224178
11.25335693,0.00234001
11.27719879,0.00180657
11.30104065,0.00096050
11.32488251,0.00086308
11.34872437,0.00122717
11.37256622,0.00123533
11.39640808,0.00114028
11.42024994,0.00124761
11.44409180,0.00146364
11.46793365,0.00164151
11.49177551,0.00162370
11.51561737,0.00116415
11.53945923,0.00073526
11.56330109,0.00068667
11.58714294,0.00055712
11.61098480,0.00015695
11.63482666,0.00024206
11.65866852,0.00056472
11.68251038,0.00066078
11.70635223,0.00112549
11.73019409,0.00181355
11.75403595,0.00193907
11.77787781,0.00190531
11.80171967,0.00164545
11.82556152,0.00089523
11.84940338,0.00039873
11.87324524,0.00067500
11.89708710,0.00155736
11.92092896,0.01544230
11.94477081,0.06907242
11.96861267,0.12627010
11.99245453,0.13945960
12.01629639,0.13835760
12.04013824,0.11044060
12.06398010,0.04583007
12.08782196,0.00604648
12.11166382,0.00071162
12.13550568,0.00098957
12.15934753,0.00080701
12.18318939,0.00140730
12.20703125,0.00206062
12.23087311,0.00223973
12.25471497,0.00228099
12.27855682,0.00160475
12.30239868,0.00082367
12.32624054,0.00122004
12.35008240,0.00226499
12.37392426,0.00276890
12.39776611,0.00282532
12.42160797,0.00238988
12.44544983,0.00181852
12.46929169,0.00170931
12.49313354,0.00174667
12.51697540,0.00136370
12.54081726,0.00109955
12.56465912,0.00126961
12.58850098,0.00145784
12.61234283,0.00139928
12.63618469,0.00145784
12.66002655,0.00142511
12.68386841,0.00120408
12.70771027,0.00153155
12.73155212,0.00209345
12.75539398,0.00200543
12.77923584,0.00172510
12.80307770,0.00136966
12.82691956,0.00057656
12.85076141,0.00021012
12.87460327,0.00064987
12.89844513,0.00127847
12.92228699,0.01477463
12.94612885,0.06265818
12.96997070,0.11023920
12.99381256,0.12006080
13.01765442,0.11891470
13.04149628,0.09279823
13.06533813,0.03702516
13.08917999,0.00485484
13.11302185,0.00048436
13.13686371,0.00089226
13.16070557,0.00096221
13.18454742,0.00143745
13.20838928,0.00180548
13.23223114,0.00183048
13.25607300,0.00180391
13.27991486,0.00127728
13.30375671,0.00070880
13.32759857,0.00131653
13.35144043,0.00252045
13.37528229,0.00294725
13.39912415,0.00292140
13.42296600,0.00244071
13.44680786,0.00165031
13.47064972,0.00161403
13.49449158,0.00180659
13.51833344,0.00152480
13.54217529,0.00104575
13.56601715,0.00143174
13.58985901,0.00198113
13.61370087,0.00211039
13.63754272,0.00226723
13.66138458,0.00187206
13.68522644,0.00104272
13.70906830,0.00089971
13.73291016,0.00125505
13.75675201,0.00125503
13.78059387,0.00116223
13.80443573,0.00103882
13.82827759,0.00061056
13.85211945,0.00055844
